Population Over Time,Occupied Land Capacity,All Land Capacity,Food Storage Over Time,Average Household Fertility,Average Age Over Time,Average Life Span Over Time,Accumulated Population,Gini Coefficients,Eigenvalue
171,192.57687387781434,222.34204276118123,8014.026096901687,0.11606928929401936,23.251461988304094,52.0,3454,0.6443500629201158,
162,195.04226516907016,223.8786741832545,5419.023983412897,0.07158072845771947,22.617283950617285,53.666666666666664,3454,0.5242393228349419,
155,207.17823022187255,228.58134502579082,8271.490925924261,0.07481257524573315,21.032258064516128,51.45454545454545,3458,0.39692156247665517,
152,200.40782350653163,233.85009946946903,11563.94630246617,0.07629120830715991,20.032894736842106,52.857142857142854,3462,0.30545690411828674,
164,192.40521252653,239.46859650824345,14165.229911414839,0.43905161623650407,17.908536585365855,52.0,3479,0.321855411689554,
179,198.93762843247845,239.79857522573963,15870.41934040235,0.5681071152234644,16.139664804469273,53.0,3498,0.2807676912575917,
189,204.44797898512016,237.20824289912238,18263.770200498402,0.5380485376984134,14.592592592592593,38.75,3516,0.335673639309137,
196,209.94954778818408,231.1399807963455,19919.672390256757,0.5188325184894492,13.994897959183673,51.0,3527,0.34355529264865264,
195,204.1573380180523,225.19432301526038,21277.372232231264,0.6953242640753102,12.384615384615385,43.666666666666664,3538,0.36620282383146985,
200,193.73183756428435,221.35629303217937,22670.783641660157,0.9992200798480135,11.44,40.25,3551,0.3705959132821026,
211,189.87144027522217,216.1951647566461,21203.71541635402,1.1121688757403188,11.791469194312796,40.25,3562,0.43260327248894226,
213,182.10377673957447,208.54777953886708,19416.21337629996,1.101718775459229,11.896713615023474,55.0,3567,0.4668251798572437,
213,165.55484247751932,201.99678761928672,19022.728943855345,1.1017214790409262,12.633802816901408,56.0,3568,0.48673603052156306,
215,148.36905770110735,197.83800661339404,15076.74912901166,1.2518387992345443,13.506976744186046,56.0,3570,0.529380674517982,
216,156.83345703663417,194.62128477529774,12641.49858413524,1.3066298846016926,14.439814814814815,56.0,3571,0.5407963782753566,
228,180.15044583044823,192.1299862746659,12659.887553200288,1.2434081240111015,14.62719298245614,56.0,3583,0.5324460364669391,
243,177.35335951996092,187.02624588526925,15258.525097531638,1.1909503053000297,14.662551440329219,56.0,3598,0.49403454848259926,
257,171.8099970060569,178.66805515910113,19440.843399193953,1.130657565771674,14.809338521400779,56.0,3612,0.43388144659095246,
268,164.8865146879361,168.44728538252136,20544.75925185487,1.200408985287644,15.16044776119403,56.0,3623,0.42177120321559564,
277,159.07835317868302,159.07835317868302,18961.46789680313,1.1953144224836043,15.635379061371841,56.0,3632,0.4258877632175552,
277,151.02056693345583,151.02056693345583,20669.635995797613,1.192705543206834,16.63537906137184,56.0,3632,0.44073035177225467,
277,145.6017415603516,145.6017415603516,22302.308002510752,1.275578678892547,17.63537906137184,56.0,3632,0.45205115406262986,
277,142.1492339768336,142.1492339768336,23995.34341137567,1.3422678560221089,18.63537906137184,56.0,3632,0.459077609014619,
277,140.06611130920996,140.06611130920996,22938.673650206427,1.4104629412749539,19.63537906137184,56.0,3632,0.4879847273004978,
277,138.99185481833698,138.99185481833698,22182.707348737087,1.4681210910134344,20.63537906137184,56.0,3632,0.5208005799434744,
277,138.57337873513595,138.57337873513595,20523.87004934953,1.454796018297186,21.63537906137184,56.0,3632,0.5520266477326952,
277,138.3971516801595,138.3971516801595,19168.213773450727,1.5221823115847442,22.63537906137184,56.0,3632,0.5505826489567471,
277,138.30804018374712,138.30804018374712,20489.201774372323,1.5994030580562244,23.63537906137184,56.0,3632,0.5119100364690442,
277,138.7002691964925,138.7002691964925,22266.29412824451,1.6204700547250273,24.63537906137184,56.0,3632,0.5095506632257736,
277,139.3768955694466,139.3768955694466,21967.751651893235,1.6555647065838646,25.63537906137184,56.0,3632,0.4870983349115858,
277,140.27918614828243,140.27918614828243,21978.360655701315,1.6814961020743966,26.63537906137184,56.0,3632,0.47861039689294455,
277,141.39235142070206,141.39235142070206,22197.26332396524,1.7519775820573036,27.63537906137184,56.0,3632,0.47243724759060896,
277,142.559463594588,142.559463594588,24107.553253765214,1.8434595348731275,28.63537906137184,56.0,3632,0.47688429369411045,
277,143.70046283474775,143.70046283474775,23034.08191347475,1.779725079698144,29.63537906137184,56.0,3632,0.4839958064918036,
277,144.77706024607815,144.77706024607815,21567.517397487074,1.6656438004434866,30.63537906137184,56.0,3632,0.506702703940049,
277,145.77352313227826,145.77352313227826,22055.5036131488,1.6644518639526398,31.63537906137184,56.0,3632,0.5109000626670924,
277,146.6860870647279,146.6860870647279,21573.452069415354,1.6718885043762532,32.63537906137184,56.0,3632,0.5074955872818352,
277,147.5171065161924,147.5171065161924,21979.69886696433,1.6865249563794504,33.63537906137184,56.0,3632,0.5189410653797033,
277,148.27183291075076,148.27183291075076,21539.77230812238,1.6167476805657806,34.63537906137184,56.0,3632,0.5273105990568949,
277,148.9566595636964,148.9566595636964,21621.117967237606,1.526885854807227,35.63537906137184,56.0,3632,0.5315692041636194,
268,149.5781884301024,149.5781884301024,20842.041917509756,1.4834563783189807,36.1865671641791,50.0,3632,0.55639090099123,
258,151.64273176444786,151.64273176444786,21887.696748639148,1.485919230497351,36.67829457364341,50.3,3632,0.5491305165134868,
241,155.1767182447328,155.1767182447328,21389.44197676265,1.5905440137565958,36.684647302904565,51.76470588235294,3632,0.5499376042958173,
226,161.0815025940127,161.0815025940127,20819.57851168849,1.5747008426479838,36.703539823008846,52.46666666666667,3632,0.5399711903872075,
214,168.50932021506927,168.50932021506927,19265.975524738024,1.515582272909531,36.873831775700936,52.5,3632,0.565579358083866,
201,176.94768042833587,176.94768042833587,19172.19734769954,1.518884251867525,36.91542288557214,52.69230769230769,3632,0.5827344615487661,
190,185.6758257430243,185.6758257430243,19698.99298796048,1.5244548949381669,37.05263157894737,52.81818181818182,3632,0.5668827885828726,
184,195.1917216832433,195.1917216832433,19464.2109716146,1.4831174243703675,37.57608695652174,52.666666666666664,3632,0.5637443600520605,
183,204.53871225747966,204.53871225747966,19953.699646796995,1.3701793172002315,38.49726775956284,53.0,3632,0.5645551564909023,
179,213.3013894379952,213.3013894379952,20129.006180909753,1.2553146540688476,39.184357541899445,53.5,3632,0.5642287196064424,
176,221.39340773827595,221.39340773827595,20363.44836971488,1.1656031863695837,39.92613636363637,55.333333333333336,3632,0.5370063182156091,
175,229.24356619403343,229.24356619403343,21001.18281635442,1.060415442985473,40.84,56.0,3632,0.5300934682648234,
174,236.6248427795933,236.6248427795933,21109.50399814002,0.9750788791861993,41.775862068965516,53.0,3632,0.5243587388770855,
169,243.57023418489013,243.57023418489013,21351.764794811796,0.8811427697603523,42.50295857988166,52.0,3632,0.5208922094904427,
167,246.1922579385352,251.0160196915225,20972.94237000377,0.7741714387329173,43.41916167664671,50.5,3632,0.5237712058342652,
159,256.15701902517156,257.9865591682659,21644.17212239507,0.6842182634531941,44.081761006289305,51.125,3632,0.5060262362168062,
150,255.53429977230576,264.9954459390773,22121.944755030047,0.6555417927437844,44.693333333333335,51.55555555555556,3632,0.5050778420739641,
135,245.16939965972466,273.4107423063888,21555.674902516257,0.6379824460232532,44.98518518518519,52.06666666666667,3632,0.47369920216698624,
157,273.53203842865145,283.1132357311274,16787.506180033706,0.48234192213375865,35.547770700636946,52.25,3666,0.5314765741677093,
171,272.3567595431676,283.45052092656925,18945.51018056145,0.36768442543859675,31.064327485380115,53.25,3688,0.5316147470907782,
151,231.3860378736743,278.91656376017954,17610.727861636573,0.3322678828753016,30.68211920529801,42.5,3688,0.4735914468496012,
156,214.2643993307905,278.9887391789956,14438.687873062943,0.25856214537115757,26.294871794871796,52.46153846153846,3706,0.36956306778122594,
148,199.0142964229392,274.2261788768898,8619.227573020189,0.2155467006687764,24.87837837837838,52.36363636363637,3709,0.3323798344646584,
145,199.92201401132507,273.6683334468225,12358.31461893846,0.17422729403543247,24.55862068965517,53.8,3711,0.3321115577883396,
143,183.06693203789266,274.63311363513833,14897.070925003958,0.14187967785628247,24.3986013986014,54.25,3713,0.3407063045654284,
142,183.6503731670357,276.2106032577142,12922.522275832216,0.09914020593745093,24.485915492957748,51.666666666666664,3715,0.39791133636318093,
136,181.0475249755252,277.8444360701373,11280.218884236827,0.060858992499140285,24.316176470588236,52.0,3715,0.44442233173533086,
125,183.98293251218314,282.8629992852067,10972.06454145779,0.029818963799182543,23.008,51.54545454545455,3715,0.49372969263759586,
119,175.47687164561933,290.43787564029594,7788.228434318587,0.0,22.613445378151262,51.666666666666664,3715,0.5872961539036688,
109,162.9503595200461,298.46796557412824,6022.336321915704,0.0,20.990825688073393,52.2,3715,0.5775470207536827,
94,180.55149804917832,306.2762433482604,8652.728096770366,0.0,17.06382978723404,52.86666666666667,3715,0.5028623087370138,
84,176.74256998013166,316.98443464269013,11096.725948686084,0.0,13.892857142857142,53.1,3715,0.4189146937805808,
91,172.4629817844093,329.24441344166456,12507.121920857173,0.4858632273530613,10.791208791208792,53.8,3727,0.3524126650685874,
108,176.99828525351353,336.5798987241401,10242.733105823092,0.7096002444101837,9.935185185185185,53.8,3744,0.32298437564955795,
121,175.21524822873644,336.2822826835757,12881.530445535747,0.633362202479339,9.760330578512397,53.8,3757,0.3350929134519797,
134,172.5996435747763,330.0249919347128,15131.815555949088,0.7698877518643175,9.716417910447761,53.8,3770,0.3568941676000934,
141,168.0058668081818,321.33944177808394,17206.625154078738,0.7630235030140886,10.184397163120567,53.8,3777,0.38033692667884245,
147,158.49931556992644,313.2428138447567,17919.98073050506,1.0057476194339792,10.727891156462585,53.8,3783,0.4103751801559146,
150,148.4455371664331,305.41677912232325,17224.74659890049,1.1876925443700515,11.493333333333334,53.8,3786,0.45654581887449486,
152,140.54588690473895,299.34060957055397,16003.372871425967,1.1914565828092691,12.328947368421053,53.8,3788,0.5031581899170349,
153,134.15830368363905,294.87540918475514,13525.996706427759,1.3299839223050591,13.241830065359476,53.8,3789,0.5359685403746751,
153,131.5193357864498,292.0369535087999,12513.2238687206,1.3543735201040001,14.241830065359476,53.8,3789,0.5337330138900647,
153,128.46008586865818,290.13749817660073,11151.997293064456,1.3796017821974904,15.241830065359476,53.8,3789,0.5631208321661818,
161,184.88025773884345,288.0470196398725,9694.65664536209,1.3327333444208418,15.434782608695652,53.8,3797,0.5970614319616334,
175,221.779962341848,284.0538553768816,12696.915566748274,1.2403771492321538,15.097142857142858,1.0,3815,0.5148181237483391,
190,234.93412582448929,277.39654263625874,16345.338966495796,1.146706751711683,14.81578947368421,2.0,3831,0.4347931258413511,
208,237.75306369382483,263.5298804914143,18250.43956204965,1.1332776291545177,14.447115384615385,2.0,3849,0.3961512304794916,
223,237.1039264741554,248.42828451378938,20256.91299204863,1.1017345963774947,14.385650224215247,2.5,3866,0.4259789924005292,
240,221.85730767698843,231.02918953333477,21978.599761620146,1.0303749013797405,14.266666666666667,3.5,3885,0.3988385995435861,
252,204.99807489493185,211.9056001520411,21755.32032813325,1.0542963096547222,14.53968253968254,3.5,3897,0.4049611364524108,
262,190.39469092509782,194.04932749544892,21785.388508777807,1.0335695728659477,14.946564885496183,3.5,3907,0.4118927978785537,
266,178.18742480511148,178.18742480511148,21292.970945615707,1.051191870943781,15.706766917293233,3.5,3911,0.42551848013440435,
266,166.21973405757223,166.21973405757223,22172.480524862312,1.1215861069931319,16.706766917293233,3.5,3911,0.4360111597309793,
266,157.97459091287362,157.97459091287362,19602.078319125383,1.1382142430634457,17.706766917293233,3.5,3911,0.4443848514200951,
266,152.27876481444866,152.27876481444866,16250.027949460335,1.1432964783031172,18.706766917293233,3.5,3911,0.4516068117503145,
266,148.41771194206606,148.41771194206606,16699.516712409608,1.1334417165508648,19.706766917293233,3.5,3911,0.453748674184243,
266,140.00493634950703,146.0482909044485,17670.38841740211,1.1357386362170026,20.706766917293233,3.5,3911,0.487461759055932,
266,142.83123628888782,144.33014651144046,18694.458545242393,1.1881461167830922,21.706766917293233,3.5,3911,0.4458364383599467,
266,133.27788840621847,140.41937676055124,18479.686777972154,1.2337682911042755,22.706766917293233,3.5,3911,0.4109624769688546,
266,135.6698070278136,139.1576579774866,21634.93233467203,1.335037157929758,23.706766917293233,3.5,3911,0.41962526636506486,
266,131.54671149654646,136.12992691772928,22689.116543666267,1.3978959144022414,24.706766917293233,3.5,3911,0.4214516805162253,
299,134.2302985074499,136.25489922313588,25734.26352705394,1.288451788261311,22.869565217391305,3.5,3944,0.4158195530407042,
299,126.21002703936408,128.7738897335795,23483.182551297585,1.2211454987637593,23.869565217391305,3.5,3944,0.4255574003445521,
311,124.67785247098755,124.67785247098755,25450.706875966465,1.2515236958916842,23.909967845659164,3.5,3956,0.4380050522788447,
311,119.12648974896767,119.12648974896767,20379.839999706564,1.3704589964322391,24.909967845659164,3.5,3956,0.46399338899239456,
311,115.71034295202179,115.71034295202179,20927.04662130152,1.3968158582564711,25.909967845659164,3.5,3956,0.48757445553005646,
311,113.62948908273957,113.62948908273957,18471.780676777274,1.4116137472947623,26.909967845659164,3.5,3956,0.5129600844282256,
311,112.38805147936633,112.38805147936633,19812.698991972553,1.3767315148244001,27.909967845659164,3.5,3956,0.5210441253142799,
307,111.67552106476067,111.67552106476067,19214.69239645183,1.430114148248573,28.635179153094462,50.0,3956,0.5335931728874664,
305,111.98339506042107,111.98339506042107,17996.67466412405,1.4132173512062682,29.498360655737706,50.5,3956,0.544323156882626,
289,112.71009439481149,112.71009439481149,18774.527640613192,1.5010355630418108,29.325259515570934,51.6875,3956,0.5637809664694126,
271,115.88669062696675,115.88669062696675,15480.728177784571,1.5687760137418822,28.88560885608856,52.0,3956,0.5850891210119754,
262,120.2962603737706,120.2962603737706,20170.738864579725,1.5572123040459134,29.106870229007633,52.55555555555556,3956,0.5435556485640618,
249,125.83233695959802,125.83233695959802,21197.27679354634,1.6040675348727178,28.927710843373493,52.69230769230769,3956,0.5532219935949739,
240,132.6095123395192,132.6095123395192,22965.642513207935,1.5494708737351395,29.058333333333334,53.111111111111114,3956,0.5497023585388956,
238,139.60027264177094,139.60027264177094,24264.823025497808,1.7405355569203456,29.840336134453782,56.0,3956,0.528778672849292,
236,146.10351819177922,146.10351819177922,23114.027114473745,1.65993247186085,30.627118644067796,56.0,3956,0.526445231044352,
235,151.73036978987668,151.73036978987668,24292.33912639497,1.6010252859038494,31.536170212765956,53.0,3956,0.5163042031507286,
232,156.81462562477148,156.81462562477148,24885.64348583431,1.571321537796645,32.26293103448276,53.666666666666664,3956,0.5275107191293488,
232,161.74417211163288,161.74417211163288,25458.664147760635,1.4540306594173813,33.26293103448276,53.666666666666664,3956,0.5133028490928048,
232,166.10597868429943,166.10597868429943,22794.495525970964,1.590377370853213,34.26293103448276,53.666666666666664,3956,0.5013830612360325,
232,169.97161320584402,169.97161320584402,22912.851730559545,1.4637480607732203,35.26293103448276,53.666666666666664,3956,0.5069972847280747,
230,173.4046321868234,173.4046321868234,22813.405752678584,1.4890233582274477,36.143478260869564,50.0,3956,0.5126925989492194,
226,176.60871833328866,176.60871833328866,21752.459445903012,1.4205787321102905,36.9070796460177,50.5,3956,0.503385395554529,
218,174.33570758660872,180.235190969675,20847.90132548975,1.354169157197955,37.43577981651376,50.75,3956,0.49088328235090567,
209,183.19292460203258,184.73028940706195,21607.01862476731,1.3852849040815158,37.85167464114833,52.0,3956,0.507836581930469,
196,186.27679425952104,188.36803812039955,21184.45059135729,1.4175983946131763,37.94897959183673,52.46153846153846,3956,0.5324093017344512,
185,192.4372855265862,195.06579207163836,19131.331986447567,1.402882687097574,38.17297297297297,52.0,3956,0.5314721370191566,
179,196.50809216289466,203.1374251458915,19469.28568921738,1.3522642458187641,38.659217877094974,54.5,3956,0.5295991649040777,
228,209.46944335542153,211.00804621566994,20496.61481406939,0.9911871433567742,28.80701754385965,53.1,4015,0.5410651227996044,
222,197.60954661593507,203.01040155511112,20304.493690521023,0.8774004302349164,29.153153153153152,54.0,4015,0.5503246195677497,
220,194.94533959929888,199.45338262300484,18799.007446515083,0.8250709632493293,30.40909090909091,2.0,4015,0.5645113747258048,
216,191.94193817889354,197.5147399118883,18954.010696160836,0.7637392165877798,31.23611111111111,40.75,4015,0.5929427447510666,
236,194.994359893764,197.94371972514557,17165.615892191032,0.6288900176354049,28.834745762711865,52.666666666666664,4038,0.6027090829807024,
234,188.57939228067897,192.0402713171191,17909.32046039768,0.5817857812368086,29.662393162393162,50.0,4038,0.5921543759005967,
254,188.53712167942533,188.53712167942533,18744.504108910114,0.42451604781073227,28.051181102362204,50.0,4059,0.5857747226302019,
241,178.98982085948404,178.98982085948404,17154.849978249633,0.4178715491659271,27.858921161825727,51.15384615384615,4059,0.6099411890178364,
223,174.8115212365763,174.8115212365763,16955.769927413043,0.3733511484908264,26.982062780269057,52.111111111111114,4059,0.6151425008569434,
211,175.7577006724217,175.7577006724217,12947.74506667563,0.37134075996018456,26.635071090047393,51.666666666666664,4059,0.671220102379338,
191,163.28309490903285,179.60643496803846,9171.52370079792,0.3801651659474238,25.094240837696336,51.9,4059,0.7041706042527504,
187,173.22187246007655,185.0910453096057,9612.894394127688,0.30374722212910477,23.56149732620321,52.54545454545455,4066,0.6626769554308747,
179,186.45379165879726,190.14497371955687,10915.341879468046,0.3180544913848535,21.223463687150836,52.93333333333333,4073,0.6240080377926165,
170,187.77530668759468,195.3157141152037,13167.593168971687,0.27981826797831005,20.876470588235293,47.666666666666664,4073,0.5693053605390026,
158,184.75201607769512,203.09165175491262,8521.198174846782,0.8264551798836887,19.82278481012658,48.916666666666664,4073,0.4961433671134644,
187,204.46337363197455,212.3171638907366,11762.327178214096,0.6956206054926772,17.299465240641712,55.0,4103,0.4238111705639136,
211,204.43130981210905,214.14582177029843,15166.756669916747,0.5040983124542012,16.218009478672986,55.0,4127,0.43052603123990646,
211,200.83325689104598,209.5106923197507,17826.156686120932,0.5055982265547463,17.218009478672986,55.0,4127,0.3792235465190332,
237,200.07896782073587,206.09018568628946,22504.030615160467,0.5482813733843636,16.219409282700422,55.0,4153,0.38465647539922193,
248,193.05119851594597,196.03271359447157,22638.533403986672,0.7840238526631528,16.455645161290324,55.0,4164,0.4333822843397618,
248,182.41134602553126,185.9034156517011,22049.35366107695,0.9000706968017369,17.455645161290324,55.0,4164,0.45265877109102093,
257,179.04880858654843,179.04880858654843,19921.124173232012,0.817995641517787,17.80933852140078,55.0,4173,0.5019998863897228,
249,171.49908179114328,171.49908179114328,18513.644878574316,0.8262927781329624,17.80722891566265,50.0,4173,0.5495082630712975,
245,167.51318296885472,167.51318296885472,18622.972121814662,0.9386953321828709,18.281632653061223,51.0,4173,0.5502160000611909,
236,165.54013542810065,165.54013542810065,15319.768942754225,0.9780165532556189,18.04237288135593,51.77777777777778,4173,0.579185655867983,
227,158.5651246330149,166.1952034551239,11222.231536336949,1.1621812763653916,17.704845814977972,52.77777777777778,4173,0.5777201387935574,
219,166.31347328298224,168.14692009281487,13431.561937287985,1.2535229782444237,17.45205479452055,53.0,4173,0.5666213285502107,
214,168.39013658921994,170.76857999475757,16503.567398889503,1.3037813877914348,17.635514018691588,53.4,4173,0.5148740221483541,
214,166.83191544009213,174.7951755654674,16262.113410342812,1.3313816207717786,18.635514018691588,53.4,4173,0.5381002183078336,
212,170.5268112028431,178.25457632127413,17885.8159973796,1.4340081053892098,19.30188679245283,55.0,4173,0.5117859471489427,
258,176.58429282655916,179.7687292067595,21105.352862250333,1.3508968382412212,16.68217054263566,55.0,4219,0.46188025159340357,
258,160.11220482022992,169.515417687888,22777.092444017282,1.396114781110941,17.68217054263566,55.0,4219,0.4748897048198852,
258,157.4788560946856,163.82686345833363,23544.828430684178,1.5446180767907856,18.68217054263566,55.0,4219,0.47508253761849956,
275,153.93598181453157,158.41248384952414,23838.201018471453,1.429349471390928,18.465454545454545,55.0,4236,0.4951698234279055,
291,149.88605927624099,151.9974531734036,21136.22412142617,1.359222637832602,18.395189003436425,55.0,4252,0.5300581344105999,
291,140.12964361793047,142.7776956981782,19951.54712224775,1.4579986225817694,19.395189003436425,55.0,4252,0.5374224311757164,
300,136.64385130292953,136.64385130292953,19896.129131221278,1.3986931902546753,19.783333333333335,55.0,4261,0.5603837503502591,
300,129.83424775416515,129.83424775416515,17058.515091246965,1.5228099074060817,20.783333333333335,55.0,4261,0.5763096903781137,
300,125.20385807719163,125.20385807719163,17920.575166299106,1.4828325794668262,21.783333333333335,55.0,4261,0.5894199686041756,
300,122.0643774018484,122.0643774018484,18568.11302119728,1.3956580352955366,22.783333333333335,55.0,4261,0.5940688614273963,
300,113.49613075406683,119.9508825900506,10849.901664447701,1.3857609516032123,23.783333333333335,55.0,4261,0.6414496434444231,
300,116.51380765134377,117.62396775351586,16305.890494657537,1.376050361724479,24.783333333333335,55.0,4261,0.5664758590688461,
300,111.76903450492851,113.44588980403543,19611.201412968814,1.4291619566668998,25.783333333333335,55.0,4261,0.5451229326221981,
300,110.46435684778058,112.69090648791429,17268.46654426826,1.3390563648747056,26.783333333333335,55.0,4261,0.5689755902169232,
300,110.14550002167519,112.90525317260489,17729.803293421828,1.3989221045227005,27.783333333333335,55.0,4261,0.559291970219711,
327,113.5789487678157,113.5789487678157,21023.815903781924,1.1884768527444094,26.406727828746178,55.0,4288,0.561439951525635,
327,107.79431566945401,107.79431566945401,22416.04745961332,1.1797122422030957,27.406727828746178,55.0,4288,0.5584674673276202,
327,103.97897163614854,103.97897163614854,19135.283424523976,1.2438075308063656,28.406727828746178,55.0,4288,0.5574758248840033,
327,101.9388308295156,101.9388308295156,20490.116020020218,1.2505071078144334,29.406727828746178,55.0,4288,0.5646401045237261,
327,100.89326632203887,100.89326632203887,19736.042794891364,1.3178844812649133,30.406727828746178,55.0,4288,0.5728928248390983,
319,100.42429114615356,100.42429114615356,17254.89805344883,1.267601260247405,30.940438871473354,50.0,4288,0.5755690089353476,
312,101.64669009352109,101.64669009352109,18673.20347508944,1.2665919779380355,31.512820512820515,51.0,4288,0.579762255782955,
293,103.9208222482844,103.9208222482844,18264.300815900162,1.4003826158179522,31.24914675767918,52.0,4288,0.5938122422492053,
279,108.74492245659911,108.74492245659911,18404.661534789902,1.4795486200785692,31.2078853046595,53.0,4288,0.5854364905241649,
268,114.8017427090999,114.8017427090999,16610.496869227543,1.5017382635096104,31.417910447761194,51.45454545454545,4288,0.5905210509491783,
258,121.40970122294014,121.40970122294014,15503.29937439382,1.4092093860540642,31.651162790697676,52.2,4288,0.5772981311452388,
251,128.2854167528185,128.2854167528185,18770.700061310195,1.4326132421133964,32.1195219123506,51.714285714285715,4288,0.529931497215722,
246,135.53638676848868,135.53638676848868,21523.66395579497,1.4116484048748517,32.73170731707317,52.2,4288,0.5219799721530012,
239,142.4898210829303,142.4898210829303,19541.035253017046,1.4721195278254635,33.17991631799163,52.57142857142857,4288,0.5320538669558368,
233,149.4799997903643,149.4799997903643,21622.234443497564,1.4759525389958819,33.68669527896996,53.333333333333336,4288,0.5383033537629404,
230,156.29147155243086,156.29147155243086,22229.760081798642,1.4086723029010795,34.43478260869565,54.0,4288,0.5332704553517704,
228,162.68020685868493,162.68020685868493,21542.01367331624,1.4468491289464023,35.26315789473684,55.0,4288,0.5430755941297225,
224,168.51031438671004,168.51031438671004,21784.864130558104,1.3321311168913943,35.982142857142854,52.0,4288,0.5499975770730208,
221,174.44182299952357,174.44182299952357,20707.78073923983,1.2701038556541533,36.782805429864254,51.666666666666664,4288,0.5640897699618076,
218,173.4874324500638,180.0910222609587,19748.155363703452,1.2788754489290144,37.57798165137615,52.666666666666664,4288,0.5601897077708747,
213,184.1121165052961,185.6174535783458,20815.83333104111,1.2231654930974438,38.29577464788732,50.6,4288,0.5536128725190238,
203,188.42686980886708,190.4870467697253,21743.41925608698,1.2908392825036041,38.724137931034484,50.9,4288,0.5566887732537464,
190,194.2002791811848,196.7986508332173,21104.916293356826,1.2647153127040534,38.910526315789475,51.61538461538461,4288,0.552841314383798,
177,195.9648168356511,204.72312340353292,19153.355317647784,1.2824331975432055,39.0,52.30769230769231,4288,0.5779361646405183,
204,211.78844577442462,213.3262722953561,18864.697556685664,0.9889679358735195,30.583333333333332,52.5625,4331,0.5665522262932033,
189,209.5955999273905,211.68729165269403,15738.66770613017,1.041616316684164,29.8994708994709,52.8,4331,0.5643613519881523,
170,212.25534721926553,214.88428819280995,14468.60211954232,1.1570989487508445,28.46470588235294,52.68421052631579,4331,0.6272314487151182,
167,217.4965244597688,220.64659720410688,16176.487558379251,1.1050105752864312,29.335329341317365,36.666666666666664,4331,0.615636759232592,
202,227.03881856543268,227.03881856543268,12951.417447135756,0.8525755900002964,23.5,53.166666666666664,4372,0.6362900997039568,
199,221.78666654266317,221.78666654266317,12915.79589424066,0.6056028895564504,24.07035175879397,53.0,4372,0.6129465774496113,
196,219.69414830669558,219.69414830669558,14089.007437583623,0.5960172789194514,25.158163265306122,19.333333333333332,4372,0.6338016561484116,
195,219.90631640111874,219.90631640111874,14419.554459806033,0.5489281722875146,26.056410256410256,46.0,4372,0.6298503262579546,
194,221.03990783827922,221.03990783827922,15266.330699273087,0.5349936646281581,26.95360824742268,47.0,4372,0.6315129254392591,
194,222.68273046033914,222.68273046033914,16159.315426698276,0.49473321512129337,27.95360824742268,47.0,4372,0.634758238876245,
194,212.97131320722946,224.645214938977,11582.475408473956,0.3546482762039227,28.95360824742268,47.0,4372,0.6088198520387841,
202,223.662287659459,225.20765334725314,16687.570917923273,0.3083503972673783,27.282178217821784,50.0,4386,0.553359652874535,
195,219.5201071798186,221.61911189697892,20357.85148981333,0.3206702604696145,27.466666666666665,51.0,4386,0.5125297724952919,
182,211.52533797523537,221.4928293806756,20344.29620384246,0.3051098070958033,26.82967032967033,51.38461538461539,4386,0.5293378098954753,
166,202.1378791037854,224.84316630930098,13629.40233575945,0.6512709350137208,25.43975903614458,52.625,4386,0.5780537674168272,
184,224.9046103996895,229.73210377189454,15547.059458120291,0.5079703855827993,22.152173913043477,52.166666666666664,4410,0.547499536142888,
171,223.95939192395826,229.84206049499718,19567.99081400388,0.5259163690005824,20.91812865497076,52.53846153846154,4410,0.5187834085179516,
165,227.0606835803988,233.96687209430652,21113.84619937985,0.5145527432296519,21.43030303030303,35.333333333333336,4410,0.5085909227784996,
196,236.02599322360655,239.66575876027997,18420.940280816336,0.7501848707121815,17.005102040816325,52.57142857142857,4448,0.548406556952332,
220,235.60733923984705,235.60733923984705,17160.99333531296,0.887691230869131,14.809090909090909,54.2,4477,0.5834859156061295,
212,220.09555444244208,224.21663879903912,13986.9170251153,0.8240745416990384,15.349056603773585,28.0,4477,0.6020664641532076,
209,209.318062089425,217.94517159845506,12497.78760843958,0.8227462711569669,16.05263157894737,37.0,4477,0.6069640005825631,
204,208.6088067838239,213.59425157030807,15980.438847544154,0.8684165274330914,16.862745098039216,24.8,4477,0.5759478721401248,
203,204.6045936427587,210.64047508564835,18301.411071933762,1.111455381086369,17.67487684729064,56.0,4477,0.5567847721626371,
203,202.9608055178914,210.01561051749437,18086.22362162975,1.0838874528498235,18.67487684729064,56.0,4477,0.5743749173339076,
226,206.93934587967615,210.70161852652842,16159.452958751399,1.0350973996287292,17.672566371681416,56.0,4500,0.6232025018710955,
233,204.75227310047953,204.75227310047953,16378.970494975152,0.976136253178298,16.824034334763947,50.0,4513,0.6216895470554149,
229,198.6549935696286,198.6549935696286,17068.273655997902,1.0539973289595712,17.24454148471616,51.0,4513,0.6171813935608379,
217,190.2696684756123,195.74431082271863,12664.011583621163,1.0959978668575971,16.377880184331797,52.0,4513,0.6774461209485994,
214,194.00540493086288,195.73173386561524,13018.143488302856,1.1480146043718118,16.878504672897197,53.0,4513,0.6522274708133898,
213,193.39965517819033,195.67419424490012,18431.285684875813,1.2675227139105385,17.708920187793428,54.0,4513,0.5855240658710075,
212,193.76534030347688,196.57164319818534,16930.065451798677,1.2434499133765284,18.537735849056602,55.0,4513,0.557483319167007,
